time_s,cart_x_m,theta_rad,cart_v_mps,theta_dot_radps,force_N,solve_time_ms,solver_success,solver_status,model_x_ddot_mps2,model_theta_ddot_radps2,forward_dynamics_equation_residual_inf
10.370000,0.037376294,0.020079086,0.109960429,0.037465095,2.936194665,3.465180,1,Solve_Succeeded,2.767678828,-6.418264424,4.440892098501e-16
10.380000,0.038501270,0.020448068,0.112116996,0.036983273,2.936194665,3.465180,1,Solve_Succeeded,2.767678828,-6.418264424,4.440892098501e-16
10.390000,0.039647561,0.020813923,0.114252240,0.036645155,2.999000220,2.807754,1,Solve_Succeeded,2.826440997,-6.546873056,4.440892098501e-16
10.400000,0.040819204,0.021167466,0.116727518,0.035547927,2.999000220,2.807754,1,Solve_Succeeded,2.826440997,-6.546873056,4.440892098501e-16
10.410000,0.042014208,0.021514537,0.119084455,0.034833199,3.038912059,3.052422,1,Solve_Succeeded,2.863452005,-6.622012204,2.081668171172e-17
10.420000,0.043224370,0.021876463,0.120726458,0.035988699,3.038912059,3.052422,1,Solve_Succeeded,2.863452005,-6.622012204,2.081668171172e-17
10.430000,0.044447561,0.022259449,0.122080193,0.037952147,3.185927054,3.642981,1,Solve_Succeeded,3.002379674,-6.950499042,4.440892098501e-16
10.440000,0.045695612,0.022634896,0.124396409,0.037605810,3.185927054,3.642981,1,Solve_Succeeded,3.002379674,-6.950499042,4.440892098501e-16
10.450000,0.046966305,0.023009263,0.126668310,0.037462099,3.258804486,2.948845,1,Solve_Succeeded,3.070707663,-7.102592944,4.440892098501e-16
10.460000,0.048264306,0.023371815,0.129330346,0.036436247,3.258804486,2.948845,1,Solve_Succeeded,3.070707663,-7.102592944,4.440892098501e-16
10.470000,0.049587286,0.023729256,0.131852873,0.035847902,3.306433995,2.580528,1,Solve_Succeeded,3.115036870,-7.195499373,8.881784197001e-16
10.480000,0.050923506,0.024111769,0.133356599,0.037890811,3.306433995,2.580528,1,Solve_Succeeded,3.115036870,-7.195499373,8.881784197001e-16
10.490000,0.052270463,0.024526538,0.134494890,0.040938919,3.500959156,2.829289,1,Solve_Succeeded,3.299122659,-7.635389236,6.938893903907e-18
10.500000,0.053644141,0.024934680,0.136936852,0.040832956,3.500959156,2.829289,1,Solve_Succeeded,3.299122659,-7.635389236,6.938893903907e-18
10.510000,0.055041937,0.025343692,0.139353147,0.040890914,3.590758013,2.785920,1,Solve_Succeeded,3.383462685,-7.825757559,1.387778780781e-17
10.520000,0.056458628,0.025767610,0.141321726,0.042166718,3.590758013,2.785920,1,Solve_Succeeded,3.383462685,-7.825757559,1.387778780781e-17
10.530000,0.057891436,0.026214412,0.142986971,0.044303116,3.757912784,2.746375,1,Solve_Succeeded,3.541378760,-8.198460837,1.040834085586e-17
10.540000,0.059353448,0.026652523,0.145719073,0.043884977,3.757912784,2.746375,1,Solve_Succeeded,3.541378760,-8.198460837,1.040834085586e-17
10.550000,0.060841763,0.027090259,0.148364612,0.043790296,3.844464368,2.602695,1,Solve_Succeeded,3.622539587,-8.379408222,1.387778780781e-17
10.560000,0.062350004,0.027544609,0.150455161,0.045188304,3.844464368,2.602695,1,Solve_Succeeded,3.622539587,-8.379408222,1.387778780781e-17
10.570000,0.063875073,0.028024421,0.152199136,0.047562228,4.026020981,3.386395,1,Solve_Succeeded,3.794072562,-8.784487462,0.000000000000e+00
10.580000,0.065431102,0.028495594,0.155092370,0.047184054,4.026020981,3.386395,1,Solve_Succeeded,3.794072562,-8.784487462,0.000000000000e+00
10.590000,0.067014857,0.028967357,0.157882985,0.047177479,4.122500206,2.930361,1,Solve_Succeeded,3.884585486,-8.987078785,3.469446951954e-18
10.600000,0.068616152,0.029466287,0.159792576,0.049485679,4.122500206,2.930361,1,Solve_Succeeded,3.884585486,-8.987078785,3.469446951954e-18
10.610000,0.070231520,0.030002268,0.161275104,0.052981167,4.356568385,2.558674,1,Solve_Succeeded,4.105965126,-9.514026882,3.469446951954e-18
10.620000,0.071879718,0.030529788,0.164288139,0.052786406,4.356568385,2.558674,1,Solve_Succeeded,4.105965126,-9.514026882,3.469446951954e-18
10.630000,0.073557130,0.031059169,0.167223216,0.052915346,4.471027626,2.494176,1,Solve_Succeeded,4.213427698,-9.756045228,8.881784197001e-16
10.640000,0.075240743,0.031649143,0.168190637,0.058085106,4.471027626,2.494176,1,Solve_Succeeded,4.213427698,-9.756045228,8.881784197001e-16
10.650000,0.076926622,0.032310983,0.168528295,0.064969190,4.855499029,2.605632,1,Solve_Succeeded,4.577685234,-10.634135027,3.469446951954e-18
10.660000,0.078647395,0.032964877,0.171544928,0.065326295,4.855499029,2.605632,1,Solve_Succeeded,4.577685234,-10.634135027,3.469446951954e-18
10.670000,0.080398980,0.033622607,0.174616456,0.065706065,5.010082061,2.621430,1,Solve_Succeeded,4.722972638,-10.964136728,8.881784197001e-16
10.680000,0.082159375,0.034340698,0.175826088,0.070893630,5.010082061,2.621430,1,Solve_Succeeded,4.722972638,-10.964136728,8.881784197001e-16
10.690000,0.083924143,0.035131987,0.176379162,0.077893619,5.421203375,3.051147,1,Solve_Succeeded,5.112212555,-11.897990223,8.881784197001e-16
10.700000,0.085727937,0.035911932,0.179779339,0.077979348,5.421203375,3.051147,1,Solve_Succeeded,5.112212555,-11.897990223,8.881784197001e-16
10.710000,0.087566144,0.036693949,0.183214526,0.078168381,5.589552023,2.983910,1,Solve_Succeeded,5.270227148,-12.253366743,1.776356839400e-15
10.720000,0.089415065,0.037539099,0.184640482,0.083562946,5.589552023,2.983910,1,Solve_Succeeded,5.270227148,-12.253366743,1.776356839400e-15
10.730000,0.091269685,0.038461969,0.185338714,0.090978392,6.038019162,3.009189,1,Solve_Succeeded,5.694619403,-13.268229869,8.881784197001e-16
10.740000,0.093167624,0.039370944,0.189125646,0.090909648,6.038019162,3.009189,1,Solve_Succeeded,5.694619403,-13.268229869,8.881784197001e-16
10.750000,0.095103662,0.040281276,0.192932062,0.091014645,6.225791607,2.726781,1,Solve_Succeeded,5.870727301,-13.662101436,8.881784197001e-16
10.760000,0.097090316,0.041163964,0.197805397,0.088680737,6.225791607,2.726781,1,Solve_Succeeded,5.870727301,-13.662101436,8.881784197001e-16
10.770000,0.099122057,0.042034967,0.202368845,0.087337330,6.332071319,2.743023,1,Solve_Succeeded,5.969337416,-13.864152553,8.881784197001e-16
10.780000,0.101203316,0.042885369,0.207262335,0.085384756,6.332071319,2.743023,1,Solve_Succeeded,5.969337416,-13.864152553,8.881784197001e-16
10.790000,0.103328231,0.043731879,0.211707092,0.084761063,6.458038525,2.522826,1,Solve_Succeeded,6.086764622,-14.114497602,3.469446951954e-17
10.800000,0.105502769,0.044561686,0.216591795,0.083247777,6.458038525,2.522826,1,Solve_Succeeded,6.086764622,-14.114497602,3.469446951954e-17
10.810000,0.107604713,0.045681711,0.211154035,0.107689259,7.139118385,3.569473,1,Solve_Succeeded,6.732260151,-15.675720371,8.881784197001e-16
10.820000,0.109488485,0.047457848,0.191793732,0.167125052,7.139118385,3.569473,1,Solve_Succeeded,6.732260151,-15.675720371,8.881784197001e-16
10.830000,0.111146675,0.049912901,0.169715208,0.233748253,10.167816031,3.420080,1,Solve_Succeeded,9.609097544,-22.743949431,1.776356839400e-15
10.840000,0.112767843,0.052582539,0.163256539,0.261981525,10.167816031,3.420080,1,Solve_Succeeded,9.609097544,-22.743949431,1.776356839400e-15
10.850000,0.114344968,0.055490759,0.158544104,0.286495875,11.784178021,3.056366,1,Solve_Succeeded,11.139110496,-26.415349536,8.326672684689e-17
10.860000,0.116024999,0.058278276,0.166584223,0.279913313,11.784178021,3.056366,1,Solve_Succeeded,11.139110496,-26.415349536,8.326672684689e-17
10.870000,0.117800583,0.060970256,0.175912292,0.270805284,11.967115569,3.577053,1,Solve_Succeeded,11.304587371,-26.684936313,3.552713678801e-15
10.880000,0.119598187,0.063756602,0.179183205,0.277460225,11.967115569,3.577053,1,Solve_Succeeded,11.304587371,-26.684936313,3.552713678801e-15
10.890000,0.121409512,0.066664833,0.180840051,0.288818647,12.877599421,3.094203,1,Solve_Succeeded,12.162022031,-28.671915065,7.632783294298e-17
10.900000,0.123312786,0.069507151,0.188904319,0.284919873,12.877599421,3.094203,1,Solve_Succeeded,12.162022031,-28.671915065,7.632783294298e-17
10.910000,0.125299147,0.072312617,0.197176318,0.281202590,13.253001624,5.418325,1,Solve_Succeeded,12.510054700,-29.388825762,0.000000000000e+00
10.920000,0.127314188,0.075223630,0.200854978,0.289616508,13.253001624,5.418325,1,Solve_Succeeded,12.510054700,-29.388825762,0.000000000000e+00
10.930000,0.129348033,0.078271922,0.203005081,0.302547283,14.266508241,3.646869,1,Solve_Succeeded,13.464553788,-31.605547297,1.776356839400e-15
10.940000,0.131430454,0.081390834,0.207456492,0.310489566,14.266508241,3.646869,1,Solve_Succeeded,13.464553788,-31.605547297,1.776356839400e-15
10.950000,0.133483297,0.084782514,0.205610155,0.334866287,15.563561875,3.522264,1,Solve_Succeeded,14.687507565,-34.471776305,3.552713678801e-15
10.960000,0.135619049,0.088175356,0.212380411,0.338621498,15.563561875,3.522264,1,Solve_Succeeded,14.687507565,-34.471776305,3.552713678801e-15
10.970000,0.137826313,0.091606028,0.219474558,0.342400351,16.374832257,4.105544,1,Solve_Succeeded,15.447275246,-36.172577221,3.552713678801e-15
10.980000,0.140170426,0.094920493,0.232170795,0.333089600,16.374832257,4.105544,1,Solve_Succeeded,15.447275246,-36.172577221,3.552713678801e-15
10.990000,0.142638796,0.098158236,0.244637023,0.325171575,16.649488169,3.215213,1,Solve_Succeeded,15.696718303,-36.608756168,6.938893903907e-18
11.000000,0.145244242,0.101295392,0.258158503,0.315433956,16.649488169,3.215213,1,Solve_Succeeded,15.696718303,-36.608756168,6.938893903907e-18
11.010000,0.147972682,0.104374702,0.270641153,0.309056481,16.924463701,3.133314,1,Solve_Succeeded,15.946824030,-37.053784498,2.775557561563e-17
11.020000,0.150835448,0.107375626,0.283931273,0.301437027,16.924463701,3.133314,1,Solve_Succeeded,15.946824030,-37.053784498,2.775557561563e-17
11.030000,0.153816926,0.110344345,0.296015353,0.297556615,17.280982547,3.318165,1,Solve_Succeeded,16.274675722,-37.696650678,6.938893903907e-17
11.040000,0.156934658,0.113244650,0.309409498,0.291159490,17.280982547,3.318165,1,Solve_Succeeded,16.274675722,-37.696650678,6.938893903907e-17
11.050000,0.160171447,0.116126378,0.321538494,0.288620737,17.681070498,3.475001,1,Solve_Succeeded,16.644037603,-38.445526177,2.359223927328e-16
11.060000,0.163547352,0.118946889,0.335182712,0.283036563,17.681070498,3.475001,1,Solve_Succeeded,16.644037603,-38.445526177,2.359223927328e-16
11.070000,0.167043509,0.121759931,0.347450778,0.281564033,18.113744989,3.396079,1,Solve_Succeeded,17.044383858,-39.273059758,3.552713678801e-15
11.080000,0.170681357,0.124519312,0.361334653,0.276782023,18.113744989,3.396079,1,Solve_Succeeded,17.044383858,-39.273059758,3.552713678801e-15
11.090000,0.174440267,0.127282969,0.373707548,0.276428164,18.583271919,5.498396,1,Solve_Succeeded,17.479682524,-40.187853580,4.163336342344e-17
11.100000,0.178343363,0.130000451,0.387819315,0.272450221,18.583271919,5.498396,1,Solve_Succeeded,17.479682524,-40.187853580,4.163336342344e-17
11.110000,0.182368153,0.132734176,0.400280024,0.273234131,19.093612837,3.686079,1,Solve_Succeeded,17.953601965,-41.197663360,3.552713678801e-15
11.120000,0.186539716,0.135428818,0.414624862,0.270029705,19.093612837,3.686079,1,Solve_Succeeded,17.953601965,-41.197663360,3.552713678801e-15
11.130000,0.190833585,0.138151586,0.427172594,0.271939744,19.647407948,5.115017,1,Solve_Succeeded,18.468547071,-42.307049780,3.552713678801e-15
11.140000,0.195242374,0.140927472,0.438822942,0.276741216,19.647407948,5.115017,1,Solve_Succeeded,18.468547071,-42.307049780,3.552713678801e-15
11.150000,0.199739374,0.143829354,0.448068472,0.288171140,20.602519921,3.922137,1,Solve_Succeeded,19.363711580,-44.344885308,3.552713678801e-15
11.160000,0.206172746,0.142297060,0.614046887,-0.087019290,20.602519921,3.922137,1,Solve_Succeeded,19.363711580,-44.344885308,3.552713678801e-15
11.170000,0.214542760,0.136324780,0.803558242,-0.520696649,2.919516594,3.506410,1,Solve_Succeeded,2.586887623,-3.070786148,0.000000000000e+00
11.180000,0.223171548,0.130045048,0.853980653,-0.611881802,2.919516594,3.506410,1,Solve_Succeeded,2.586887623,-3.070786148,0.000000000000e+00
11.190000,0.232060035,0.123440043,0.883618493,-0.653207666,-0.852919462,3.675555,1,Solve_Succeeded,-0.978081590,5.440238263,1.110223024625e-16
11.200000,0.240850740,0.117379057,0.879752715,-0.613164968,-0.852919462,3.675555,1,Solve_Succeeded,-0.978081590,5.440238263,1.110223024625e-16
11.210000,0.249544396,0.111845726,0.870923680,-0.562307843,0.202939288,2.960917,1,Solve_Succeeded,0.039947428,2.635128574,0.000000000000e+00
11.220000,0.258242045,0.106575971,0.869938742,-0.532275334,0.202939288,2.960917,1,Solve_Succeeded,0.039947428,2.635128574,0.000000000000e+00
11.230000,0.266944377,0.101555210,0.870189054,-0.506606041,0.616912878,3.307409,1,Solve_Succeeded,0.447107292,1.372828021,6.938893903907e-18
11.240000,0.275691417,0.096671759,0.874026759,-0.491084261,0.616912878,3.307409,1,Solve_Succeeded,0.447107292,1.372828021,6.938893903907e-18
11.250000,0.284483825,0.091912005,0.878458674,-0.478241648,0.504040796,2.936647,1,Solve_Succeeded,0.352816593,1.371127594,0.000000000000e+00
11.260000,0.293311512,0.087289373,0.882122166,-0.464660048,0.504040796,2.936647,1,Solve_Succeeded,0.352816593,1.371127594,0.000000000000e+00
11.270000,0.302175105,0.082790980,0.885723727,-0.452062339,0.384540740,2.699715,1,Solve_Succeeded,0.251541630,1.399874493,5.551115123126e-17
11.280000,0.311063849,0.078432576,0.888401803,-0.438273726,0.384540740,2.699715,1,Solve_Succeeded,0.251541630,1.399874493,5.551115123126e-17
11.290000,0.319978337,0.074202016,0.890991799,-0.425338638,0.316685670,2.490412,1,Solve_Succeeded,0.198691911,1.321303914,0.000000000000e+00
11.300000,0.328912692,0.070103583,0.893068918,-0.412167616,0.316685670,2.490412,1,Solve_Succeeded,0.198691911,1.321303914,0.000000000000e+00
11.310000,0.337867473,0.066125851,0.895116740,-0.399932363,0.259921295,2.945457,1,Solve_Succeeded,0.155728110,1.230718007,0.000000000000e+00
11.320000,0.346837825,0.062271184,0.896747366,-0.387636544,0.259921295,2.945457,1,Solve_Succeeded,0.155728110,1.230718007,0.000000000000e+00
11.330000,0.355824275,0.058528830,0.898360385,-0.376245538,0.203226189,3.047239,1,Solve_Succeeded,0.112203403,1.153290552,2.775557561563e-17
11.340000,0.364821943,0.054901798,0.899555863,-0.364734627,0.203226189,3.047239,1,Solve_Succeeded,0.112203403,1.153290552,2.775557561563e-17
11.350000,0.373831329,0.051379964,0.900731161,-0.354066047,0.148666674,3.016279,1,Solve_Succeeded,0.070118788,1.083270000,2.775557561563e-17
11.360000,0.382847724,0.047966449,0.901503296,-0.343258723,0.148666674,3.016279,1,Solve_Succeeded,0.070118788,1.083270000,2.775557561563e-17
11.370000,0.391871601,0.044651722,0.902255015,-0.333240587,0.097344527,2.483400,1,Solve_Succeeded,0.030555096,1.017277709,1.387778780781e-17
11.380000,0.400898532,0.041438714,0.902627352,-0.323091758,0.097344527,2.483400,1,Solve_Succeeded,0.030555096,1.017277709,1.387778780781e-17
11.390000,0.409928961,0.038318452,0.902980575,-0.313686027,0.049035721,2.653472,1,Solve_Succeeded,-0.006669935,0.955131416,6.938893903907e-18
11.400000,0.418958722,0.035293695,0.902976753,-0.304157262,0.049035721,2.653472,1,Solve_Succeeded,-0.006669935,0.955131416,6.938893903907e-18
11.410000,0.427988234,0.032355992,0.902955022,-0.295328301,0.003439253,2.962735,1,Solve_Succeeded,-0.041813094,0.896873754,1.301042606983e-18
11.420000,0.437013563,0.029507969,0.902596264,-0.286381184,0.003439253,2.962735,1,Solve_Succeeded,-0.041813094,0.896873754,1.301042606983e-18
11.430000,0.446035106,0.026741668,0.902220572,-0.278092843,-0.039622576,2.708587,1,Solve_Succeeded,-0.075015175,0.842296233,6.938893903907e-18
11.440000,0.455049146,0.024059588,0.901526523,-0.269690663,-0.039622576,2.708587,1,Solve_Succeeded,-0.075015175,0.842296233,6.938893903907e-18
11.450000,0.464056057,0.021454235,0.900816426,-0.261908665,-0.080293370,2.752575,1,Solve_Succeeded,-0.106385925,0.791149288,1.387778780781e-17
11.460000,0.473052329,0.018927990,0.899805581,-0.254017118,-0.080293370,2.752575,1,Solve_Succeeded,-0.106385925,0.791149288,1.387778780781e-17
11.470000,0.482038314,0.016473790,0.898779524,-0.246709523,-0.118713920,3.127843,1,Solve_Succeeded,-0.136033791,0.743213967,2.775557561563e-17
11.480000,0.491010695,0.014093907,0.897469291,-0.239296522,-0.118713920,3.127843,1,Solve_Succeeded,-0.136033791,0.743213967,2.775557561563e-17
11.490000,0.499969803,0.011781684,0.896144630,-0.232433439,-0.155018857,2.675499,1,Solve_Succeeded,-0.164062710,0.698291536,2.775557561563e-17
11.500000,0.508912505,0.009539285,0.894551371,-0.225468896,-0.155018857,2.675499,1,Solve_Succeeded,-0.164062710,0.698291536,2.775557561563e-17
11.510000,0.517839114,0.007360439,0.892944416,-0.219022289,-0.189333931,2.672173,1,Solve_Succeeded,-0.190569473,0.656194796,8.673617379884e-19
11.520000,0.526746665,0.005247207,0.891083513,-0.212477986,-0.189333931,2.672173,1,Solve_Succeeded,-0.190569473,0.656194796,8.673617379884e-19
11.530000,0.535635454,0.003193680,0.889209600,-0.206421565,-0.221776506,2.500586,1,Solve_Succeeded,-0.215644155,0.616747222,6.505213034913e-19
11.540000,0.544502679,0.001201823,0.887095525,-0.200271045,-0.221776506,2.500586,1,Solve_Succeeded,-0.215644155,0.616747222,6.505213034913e-19
11.550000,0.553348617,-0.000733936,0.884969082,-0.194580163,-0.252456401,2.622607,1,Solve_Succeeded,-0.239370868,0.579783028,3.252606517457e-19
11.560000,0.562170618,-0.002611719,0.882615456,-0.188798626,-0.252456401,2.622607,1,Solve_Succeeded,-0.239370868,0.579783028,3.252606517457e-19
11.570000,0.570968944,-0.004436783,0.880250066,-0.183450180,-0.281476434,3.034579,1,Solve_Succeeded,-0.261828226,0.545146661,5.551115123126e-17
11.580000,0.579741088,-0.006207334,0.877669714,-0.178014380,-0.281476434,3.034579,1,Solve_Succeeded,-0.261828226,0.545146661,5.551115123126e-17
11.590000,0.588487296,-0.007928329,0.875078167,-0.172986716,-0.308932857,4.784642,1,Solve_Succeeded,-0.283089712,0.512692152,5.551115123126e-17
11.600000,0.597205196,-0.009598057,0.872283172,-0.167874864,-0.308932857,4.784642,1,Solve_Succeeded,-0.283089712,0.512692152,5.551115123126e-17
11.610000,0.605895020,-0.011221191,0.869477518,-0.163147684,-0.334915781,2.854666,1,Solve_Succeeded,-0.303224026,0.482282528,5.551115123126e-17
11.620000,0.614554521,-0.012796100,0.866479267,-0.158339357,-0.334915781,2.854666,1,Solve_Succeeded,-0.303224026,0.482282528,5.551115123126e-17
11.630000,0.623183921,-0.014327191,0.863470863,-0.153893640,-0.359509568,2.744700,1,Solve_Succeeded,-0.322295407,0.453789283,5.551115123126e-17
11.640000,0.631781091,-0.015812904,0.860280095,-0.149369701,-0.359509568,2.744700,1,Solve_Succeeded,-0.322295407,0.453789283,5.551115123126e-17
11.650000,0.640346240,-0.017257400,0.857079651,-0.145187621,-0.382793206,2.541241,1,Solve_Succeeded,-0.340363939,0.427091862,1.734723475977e-18
11.660000,0.648877352,-0.018659188,0.853706496,-0.140930134,-0.382793206,2.541241,1,Solve_Succeeded,-0.340363939,0.427091862,1.734723475977e-18
11.670000,0.657374624,-0.020022194,0.850324117,-0.136994986,-0.404840652,2.527975,1,Solve_Succeeded,-0.357485827,0.402077184,0.000000000000e+00
11.680000,0.665836148,-0.021344993,0.846778136,-0.132987144,-0.404840652,2.527975,1,Solve_Succeeded,-0.357485827,0.402077184,0.000000000000e+00
11.690000,0.674262109,-0.022631289,0.843223361,-0.129283276,-0.425721158,2.526954,1,Solve_Succeeded,-0.373713654,0.378639187,5.551115123126e-17
11.700000,0.682650698,-0.023879723,0.839513585,-0.125509333,-0.425721158,2.526954,1,Solve_Succeeded,-0.373713654,0.378639187,5.551115123126e-17
11.710000,0.691002091,-0.025093789,0.835795421,-0.122022078,-0.445499566,2.793949,1,Solve_Succeeded,-0.389096623,0.356678400,1.734723475977e-18
11.720000,0.699314574,-0.026272189,0.831930381,-0.118467280,-0.445499566,2.793949,1,Solve_Succeeded,-0.389096623,0.356678400,1.734723475977e-18
