time_s,cart_x_m,theta_rad,cart_v_mps,theta_dot_radps,force_N,solve_time_ms,solver_success,solver_status,first_x_ddot_mps2,first_theta_ddot_radps2,passive_hinge_id_residual_Nm
10.050000,0.010138938,-0.002247789,0.066295554,-0.002291525,-0.027273395,2.639163,1,Solve_Succeeded,-0.022824419,0.001931788,0.000000000000e+00
10.060000,0.010799217,-0.002270487,0.066068047,-0.002273059,-0.027273395,2.639163,1,Solve_Succeeded,-0.022824419,0.001931788,0.000000000000e+00
10.070000,0.011457217,-0.002293055,0.065840184,-0.002259270,-0.027808888,2.659137,1,Solve_Succeeded,-0.023270973,0.001938003,-2.168404344971e-19
10.080000,0.012112889,-0.002315430,0.065608201,-0.002240729,-0.027808888,2.659137,1,Solve_Succeeded,-0.023270973,0.001938003,-2.168404344971e-19
10.090000,0.012766238,-0.002337673,0.065375867,-0.002226799,-0.028336591,3.052608,1,Solve_Succeeded,-0.023711019,0.001943848,0.000000000000e+00
10.100000,0.013417215,-0.002359722,0.065139473,-0.002208188,-0.028336591,3.052608,1,Solve_Succeeded,-0.023711019,0.001943848,0.000000000000e+00
10.110000,0.014065825,-0.002381638,0.064902732,-0.002194120,-0.028856457,3.399806,1,Solve_Succeeded,-0.024144514,0.001949322,0.000000000000e+00
10.120000,0.014712020,-0.002403360,0.064661993,-0.002175441,-0.028856457,3.399806,1,Solve_Succeeded,-0.024144514,0.001949322,0.000000000000e+00
10.130000,0.015355804,-0.002424947,0.064420912,-0.002161239,-0.029368438,2.823952,1,Solve_Succeeded,-0.024571420,0.001954427,0.000000000000e+00
10.140000,0.015997130,-0.002446339,0.064175893,-0.002142497,-0.029368438,2.823952,1,Solve_Succeeded,-0.024571420,0.001954427,0.000000000000e+00
10.150000,0.016636003,-0.002467595,0.063930538,-0.002128163,-0.029872488,3.027394,1,Solve_Succeeded,-0.024991698,0.001959164,0.000000000000e+00
10.160000,0.017272376,-0.002488656,0.063681305,-0.002109361,-0.029872488,3.027394,1,Solve_Succeeded,-0.024991698,0.001959164,0.000000000000e+00
10.170000,0.017906253,-0.002509579,0.063431741,-0.002094899,-0.030368563,2.629777,1,Solve_Succeeded,-0.025405313,0.001963533,0.000000000000e+00
10.180000,0.018537589,-0.002530306,0.063178362,-0.002076040,-0.030368563,2.629777,1,Solve_Succeeded,-0.025405313,0.001963533,0.000000000000e+00
10.190000,0.019166388,-0.002550895,0.062924656,-0.002061454,-0.030856621,2.822814,1,Solve_Succeeded,-0.025812228,0.001967538,2.168404344971e-19
10.200000,0.019792606,-0.002571287,0.062667196,-0.002042542,-0.030856621,2.822814,1,Solve_Succeeded,-0.025812228,0.001967538,2.168404344971e-19
10.210000,0.020416245,-0.002591540,0.062409416,-0.002027834,-0.031336622,2.579497,1,Solve_Succeeded,-0.026212410,0.001971178,0.000000000000e+00
10.220000,0.021037263,-0.002611595,0.062147944,-0.002008873,-0.031336622,2.579497,1,Solve_Succeeded,-0.026212410,0.001971178,0.000000000000e+00
10.230000,0.021655663,-0.002631509,0.061886156,-0.001994047,-0.031808525,2.714418,1,Solve_Succeeded,-0.026605827,0.001974455,0.000000000000e+00
10.240000,0.022271402,-0.002651226,0.061620738,-0.001975041,-0.031808525,2.714418,1,Solve_Succeeded,-0.026605827,0.001974455,0.000000000000e+00
10.250000,0.022884483,-0.002670801,0.061355011,-0.001960098,-0.032272294,2.692209,1,Solve_Succeeded,-0.026992447,0.001977370,0.000000000000e+00
10.260000,0.023494865,-0.002690178,0.061085716,-0.001941050,-0.032272294,2.692209,1,Solve_Succeeded,-0.026992447,0.001977370,0.000000000000e+00
10.270000,0.024102550,-0.002709411,0.060816116,-0.001925996,-0.032727892,3.454908,1,Solve_Succeeded,-0.027372240,0.001979926,0.000000000000e+00
10.280000,0.024707498,-0.002728446,0.060543012,-0.001906910,-0.032727892,3.454908,1,Solve_Succeeded,-0.027372240,0.001979926,0.000000000000e+00
10.290000,0.025309712,-0.002747337,0.060269609,-0.001891747,-0.033175286,2.796629,1,Solve_Succeeded,-0.027745178,0.001982123,-2.168404344971e-19
10.300000,0.025909151,-0.002766030,0.059992765,-0.001872625,-0.033175286,2.796629,1,Solve_Succeeded,-0.027745178,0.001982123,-2.168404344971e-19
10.310000,0.026505818,-0.002784576,0.059715627,-0.001857357,-0.033614442,2.826476,1,Solve_Succeeded,-0.028111233,0.001983963,2.168404344971e-19
10.320000,0.027099674,-0.002802924,0.059435110,-0.001838204,-0.033614442,2.826476,1,Solve_Succeeded,-0.028111233,0.001983963,2.168404344971e-19
10.330000,0.027690722,-0.002821126,0.059154306,-0.001822833,-0.034045330,2.574462,1,Solve_Succeeded,-0.028470381,0.001985448,2.168404344971e-19
10.340000,0.028278922,-0.002839128,0.058870187,-0.001803652,-0.034045330,2.574462,1,Solve_Succeeded,-0.028470381,0.001985448,2.168404344971e-19
10.350000,0.028864278,-0.002856983,0.058585785,-0.001788182,-0.034467920,2.681793,1,Solve_Succeeded,-0.028822596,0.001986579,0.000000000000e+00
10.360000,0.029446752,-0.002874639,0.058298133,-0.001768977,-0.034467920,2.681793,1,Solve_Succeeded,-0.028822596,0.001986579,0.000000000000e+00
10.370000,0.030026346,-0.002892145,0.058010203,-0.001753411,-0.034882184,2.766953,1,Solve_Succeeded,-0.029167855,0.001987359,0.000000000000e+00
10.380000,0.030603023,-0.002909453,0.057719087,-0.001734185,-0.034882184,2.766953,1,Solve_Succeeded,-0.029167855,0.001987359,0.000000000000e+00
10.390000,0.031176786,-0.002926611,0.057427699,-0.001718527,-0.035288097,2.801858,1,Solve_Succeeded,-0.029506137,0.001987788,-2.168404344971e-19
10.400000,0.031747598,-0.002943570,0.057133188,-0.001699282,-0.035288097,2.801858,1,Solve_Succeeded,-0.029506137,0.001987788,-2.168404344971e-19
10.410000,0.032315462,-0.002960377,0.056838411,-0.001683535,-0.035685633,3.007265,1,Solve_Succeeded,-0.029837421,0.001987869,0.000000000000e+00
10.420000,0.032880342,-0.002976986,0.056540577,-0.001664277,-0.035685633,3.007265,1,Solve_Succeeded,-0.029837421,0.001987869,0.000000000000e+00
10.430000,0.033442241,-0.002993443,0.056242481,-0.001648443,-0.036074770,3.217275,1,Solve_Succeeded,-0.030161688,0.001987604,0.000000000000e+00
10.440000,0.034001124,-0.003009700,0.055941393,-0.001629175,-0.036074770,3.217275,1,Solve_Succeeded,-0.030161688,0.001987604,0.000000000000e+00
10.450000,0.034556992,-0.003025805,0.055640048,-0.001613258,-0.036455485,2.836659,1,Solve_Succeeded,-0.030478921,0.001986994,-2.168404344971e-19
10.460000,0.035109813,-0.003041711,0.055335776,-0.001593982,-0.036455485,2.836659,1,Solve_Succeeded,-0.030478921,0.001986994,-2.168404344971e-19
10.470000,0.035659588,-0.003057462,0.055031254,-0.001577986,-0.036827760,2.779124,1,Solve_Succeeded,-0.030789102,0.001986042,0.000000000000e+00
10.480000,0.036206284,-0.003073015,0.054723868,-0.001558706,-0.036827760,2.779124,1,Solve_Succeeded,-0.030789102,0.001986042,0.000000000000e+00
10.490000,0.036749904,-0.003088413,0.054416238,-0.001542634,-0.037191575,2.695273,1,Solve_Succeeded,-0.031092217,0.001984750,0.000000000000e+00
10.500000,0.037290414,-0.003103613,0.054105809,-0.001523353,-0.037191575,2.695273,1,Solve_Succeeded,-0.031092217,0.001984750,0.000000000000e+00
10.510000,0.037827817,-0.003118656,0.053795142,-0.001507208,-0.037546915,2.739079,1,Solve_Succeeded,-0.031388251,0.001983120,0.000000000000e+00
10.520000,0.038362082,-0.003133502,0.053481742,-0.001487930,-0.037546915,2.739079,1,Solve_Succeeded,-0.031388251,0.001983120,0.000000000000e+00
10.530000,0.038893209,-0.003148190,0.053168109,-0.001471715,-0.037893763,2.670162,1,Solve_Succeeded,-0.031677194,0.001981153,-2.168404344971e-19
10.540000,0.039421169,-0.003162681,0.052851807,-0.001452443,-0.037893763,2.670162,1,Solve_Succeeded,-0.031677194,0.001981153,-2.168404344971e-19
10.550000,0.039945963,-0.003177013,0.052535279,-0.001436161,-0.038232107,2.567933,1,Solve_Succeeded,-0.031959032,0.001978853,2.168404344971e-19
10.560000,0.040467562,-0.003191148,0.052216148,-0.001416899,-0.038232107,2.567933,1,Solve_Succeeded,-0.031959032,0.001978853,2.168404344971e-19
10.570000,0.040985966,-0.003205125,0.051896794,-0.001400553,-0.038561935,2.905919,1,Solve_Succeeded,-0.032233756,0.001976221,-2.168404344971e-19
10.580000,0.041501147,-0.003218904,0.051574904,-0.001381304,-0.038561935,2.905919,1,Solve_Succeeded,-0.032233756,0.001976221,-2.168404344971e-19
10.590000,0.042013107,-0.003232524,0.051252798,-0.001364898,-0.038883235,2.883289,1,Solve_Succeeded,-0.032501358,0.001973259,2.168404344971e-19
10.600000,0.042521816,-0.003245947,0.050928221,-0.001345665,-0.038883235,2.883289,1,Solve_Succeeded,-0.032501358,0.001973259,2.168404344971e-19
10.610000,0.043027277,-0.003259210,0.050603432,-0.001329201,-0.039195999,3.145661,1,Solve_Succeeded,-0.032761831,0.001969971,-2.168404344971e-19
10.620000,0.043529462,-0.003272276,0.050276238,-0.001309988,-0.039195999,3.145661,1,Solve_Succeeded,-0.032761831,0.001969971,-2.168404344971e-19
10.630000,0.044028373,-0.003285181,0.049948839,-0.001293470,-0.039500220,2.694176,1,Solve_Succeeded,-0.033015167,0.001966358,2.168404344971e-19
10.640000,0.044523982,-0.003297890,0.049619100,-0.001274279,-0.039500220,2.694176,1,Solve_Succeeded,-0.033015167,0.001966358,2.168404344971e-19
10.650000,0.045016291,-0.003310438,0.049289162,-0.001257711,-0.039795891,2.999027,1,Solve_Succeeded,-0.033261363,0.001962422,-2.168404344971e-19
10.660000,0.045505275,-0.003322790,0.048956950,-0.001238546,-0.039795891,2.999027,1,Solve_Succeeded,-0.033261363,0.001962422,-2.168404344971e-19
10.670000,0.045990933,-0.003334980,0.048624543,-0.001221930,-0.040083009,2.620034,1,Solve_Succeeded,-0.033500415,0.001958167,4.336808689942e-19
10.680000,0.046473242,-0.003346974,0.048289929,-0.001202794,-0.040083009,2.620034,1,Solve_Succeeded,-0.033500415,0.001958167,4.336808689942e-19
10.690000,0.046952203,-0.003358806,0.047955126,-0.001186133,-0.040361570,2.640595,1,Solve_Succeeded,-0.033732321,0.001953594,0.000000000000e+00
10.700000,0.047427790,-0.003370443,0.047618181,-0.001167029,-0.040361570,2.640595,1,Solve_Succeeded,-0.033732321,0.001953594,0.000000000000e+00
10.710000,0.047900005,-0.003381916,0.047281053,-0.001150327,-0.040631573,3.957079,1,Solve_Succeeded,-0.033957079,0.001948707,0.000000000000e+00
10.720000,0.048368825,-0.003393195,0.046941848,-0.001131258,-0.040631573,3.957079,1,Solve_Succeeded,-0.033957079,0.001948707,0.000000000000e+00
10.730000,0.048834251,-0.003404311,0.046602467,-0.001114518,-0.040893018,2.586846,1,Solve_Succeeded,-0.034174690,0.001943507,0.000000000000e+00
10.740000,0.049296259,-0.003415232,0.046261075,-0.001095488,-0.040893018,2.586846,1,Solve_Succeeded,-0.034174690,0.001943507,0.000000000000e+00
10.750000,0.049754852,-0.003425990,0.045919511,-0.001078713,-0.041145908,3.442276,1,Solve_Succeeded,-0.034385156,0.001937998,-8.673617379884e-19
10.760000,0.050210006,-0.003436553,0.045576003,-0.001059724,-0.041145908,3.442276,1,Solve_Succeeded,-0.034385156,0.001937998,-8.673617379884e-19
10.770000,0.050661722,-0.003446953,0.045232328,-0.001042917,-0.041390244,2.719524,1,Solve_Succeeded,-0.034588479,0.001932182,0.000000000000e+00
10.780000,0.051109980,-0.003457159,0.044886775,-0.001023973,-0.041390244,2.719524,1,Solve_Succeeded,-0.034588479,0.001932182,0.000000000000e+00
10.790000,0.051554781,-0.003467201,0.044541062,-0.001007136,-0.041626032,3.812549,1,Solve_Succeeded,-0.034784663,0.001926062,4.336808689942e-19
10.800000,0.051996103,-0.003477050,0.044193535,-0.000988240,-0.041626032,3.812549,1,Solve_Succeeded,-0.034784663,0.001926062,4.336808689942e-19
10.810000,0.052433948,-0.003486734,0.043845854,-0.000971378,-0.041853278,2.962730,1,Solve_Succeeded,-0.034973713,0.001919640,0.000000000000e+00
10.820000,0.052868296,-0.003496226,0.043496425,-0.000952532,-0.041853278,2.962730,1,Solve_Succeeded,-0.034973713,0.001919640,0.000000000000e+00
10.830000,0.053299147,-0.003505553,0.043146847,-0.000935648,-0.042071989,2.696500,1,Solve_Succeeded,-0.035155636,0.001912919,-4.336808689942e-19
10.840000,0.053726483,-0.003514688,0.042795587,-0.000916856,-0.042071989,2.696500,1,Solve_Succeeded,-0.035155636,0.001912919,-4.336808689942e-19
10.850000,0.054150305,-0.003523658,0.042444184,-0.000899951,-0.042282174,2.754368,1,Solve_Succeeded,-0.035330439,0.001905903,-4.336808689942e-19
10.860000,0.054570594,-0.003532437,0.042091165,-0.000881216,-0.042282174,2.754368,1,Solve_Succeeded,-0.035330439,0.001905903,-4.336808689942e-19
10.870000,0.054987350,-0.003541050,0.041738008,-0.000864295,-0.042483843,3.297969,1,Solve_Succeeded,-0.035498132,0.001898594,-4.336808689942e-19
10.880000,0.055400557,-0.003549473,0.041383300,-0.000845619,-0.042483843,3.297969,1,Solve_Succeeded,-0.035498132,0.001898594,-4.336808689942e-19
10.890000,0.055810216,-0.003557730,0.041028460,-0.000828685,-0.042677009,2.896551,1,Solve_Succeeded,-0.035658723,0.001890994,0.000000000000e+00
10.900000,0.056216308,-0.003565798,0.040672135,-0.000810071,-0.042677009,2.896551,1,Solve_Succeeded,-0.035658723,0.001890994,0.000000000000e+00
10.910000,0.056618836,-0.003573699,0.040315683,-0.000793126,-0.042861684,2.876283,1,Solve_Succeeded,-0.035812225,0.001883107,0.000000000000e+00
10.920000,0.057017783,-0.003581412,0.039957812,-0.000774579,-0.042861684,2.876283,1,Solve_Succeeded,-0.035812225,0.001883107,0.000000000000e+00
10.930000,0.057413149,-0.003588959,0.039599819,-0.000757626,-0.043037884,2.723005,1,Solve_Succeeded,-0.035958650,0.001874936,0.000000000000e+00
10.940000,0.057804920,-0.003596318,0.039240472,-0.000739146,-0.043037884,2.723005,1,Solve_Succeeded,-0.035958650,0.001874936,0.000000000000e+00
10.950000,0.058193096,-0.003603510,0.038881009,-0.000722189,-0.043205624,3.310001,1,Solve_Succeeded,-0.036098010,0.001866483,0.000000000000e+00
10.960000,0.058577661,-0.003610515,0.038520256,-0.000703781,-0.043205624,3.310001,1,Solve_Succeeded,-0.036098010,0.001866483,0.000000000000e+00
10.970000,0.058958619,-0.003617353,0.038159394,-0.000686822,-0.043364922,2.573502,1,Solve_Succeeded,-0.036230322,0.001857753,0.000000000000e+00
10.980000,0.059335953,-0.003624006,0.037797306,-0.000668488,-0.043364922,2.573502,1,Solve_Succeeded,-0.036230322,0.001857753,0.000000000000e+00
10.990000,0.059709665,-0.003630491,0.037435115,-0.000651530,-0.043515796,2.622942,1,Solve_Succeeded,-0.036355600,0.001848747,0.000000000000e+00
11.000000,0.060079741,-0.003636792,0.037071764,-0.000633273,-0.043515796,2.622942,1,Solve_Succeeded,-0.036355600,0.001848747,0.000000000000e+00
11.010000,0.060446183,-0.003642925,0.036708313,-0.000616319,-0.043658266,2.626233,1,Solve_Succeeded,-0.036473862,0.001839469,-4.336808689942e-19
11.020000,0.060808977,-0.003648874,0.036343768,-0.000598141,-0.043658266,2.626233,1,Solve_Succeeded,-0.036473862,0.001839469,-4.336808689942e-19
11.030000,0.061168125,-0.003654656,0.035979129,-0.000581195,-0.043792355,2.689923,1,Solve_Succeeded,-0.036585125,0.001829921,0.000000000000e+00
11.040000,0.061523614,-0.003660255,0.035613460,-0.000563100,-0.043792355,2.689923,1,Solve_Succeeded,-0.036585125,0.001829921,0.000000000000e+00
11.050000,0.061875446,-0.003665687,0.035247703,-0.000546164,-0.043918085,2.998754,1,Solve_Succeeded,-0.036689409,0.001820108,4.336808689942e-19
11.060000,0.062223609,-0.003670937,0.034880979,-0.000528153,-0.043918085,2.998754,1,Solve_Succeeded,-0.036689409,0.001820108,4.336808689942e-19
11.070000,0.062568103,-0.003676019,0.034514173,-0.000511230,-0.044035480,3.633314,1,Solve_Succeeded,-0.036786734,0.001810032,0.000000000000e+00
11.080000,0.062908919,-0.003680921,0.034146465,-0.000493307,-0.044035480,3.633314,1,Solve_Succeeded,-0.036786734,0.001810032,0.000000000000e+00
11.090000,0.063246056,-0.003685655,0.033778680,-0.000476400,-0.044144565,2.829841,1,Solve_Succeeded,-0.036877122,0.001799697,0.000000000000e+00
11.100000,0.063579507,-0.003690209,0.033410057,-0.000458567,-0.044144565,2.829841,1,Solve_Succeeded,-0.036877122,0.001799697,0.000000000000e+00
11.110000,0.063909269,-0.003694596,0.033041362,-0.000441679,-0.044245368,3.468517,1,Solve_Succeeded,-0.036960595,0.001789105,0.000000000000e+00
11.120000,0.064235336,-0.003698804,0.032671893,-0.000423938,-0.044245368,3.468517,1,Solve_Succeeded,-0.036960595,0.001789105,0.000000000000e+00
11.130000,0.064557708,-0.003702845,0.032302357,-0.000407072,-0.044337917,2.737912,1,Solve_Succeeded,-0.037037176,0.001778261,-4.336808689942e-19
11.140000,0.064876376,-0.003706708,0.031932111,-0.000389427,-0.044337917,2.737912,1,Solve_Succeeded,-0.037037176,0.001778261,-4.336808689942e-19
11.150000,0.065191340,-0.003710404,0.031561804,-0.000372585,-0.044422240,2.598610,1,Solve_Succeeded,-0.037106891,0.001767166,-4.336808689942e-19
11.160000,0.065502594,-0.003713924,0.031190850,-0.000355038,-0.044422240,2.598610,1,Solve_Succeeded,-0.037106891,0.001767166,-4.336808689942e-19
11.170000,0.065810138,-0.003717276,0.030819840,-0.000338223,-0.044498369,2.859186,1,Solve_Succeeded,-0.037169764,0.001755825,0.000000000000e+00
11.180000,0.066113964,-0.003720453,0.030448245,-0.000320777,-0.044498369,2.859186,1,Solve_Succeeded,-0.037169764,0.001755825,0.000000000000e+00
11.190000,0.066414075,-0.003723464,0.030076601,-0.000303992,-0.044566335,3.605022,1,Solve_Succeeded,-0.037225824,0.001744241,4.336808689942e-19
11.200000,0.066710462,-0.003726300,0.029704435,-0.000286649,-0.044566335,3.605022,1,Solve_Succeeded,-0.037225824,0.001744241,4.336808689942e-19
11.210000,0.067003128,-0.003728969,0.029332224,-0.000269896,-0.044626171,3.272953,1,Solve_Succeeded,-0.037275097,0.001732417,-4.336808689942e-19
11.220000,0.067292065,-0.003731465,0.028959554,-0.000252659,-0.044626171,3.272953,1,Solve_Succeeded,-0.037275097,0.001732417,-4.336808689942e-19
11.230000,0.067577276,-0.003733795,0.028586845,-0.000235942,-0.044677913,3.053054,1,Solve_Succeeded,-0.037317612,0.001720357,-4.336808689942e-19
11.240000,0.067858755,-0.003735953,0.028213739,-0.000218812,-0.044677913,3.053054,1,Solve_Succeeded,-0.037317612,0.001720357,-4.336808689942e-19
11.250000,0.068136503,-0.003737945,0.027840599,-0.000202133,-0.044721595,2.665915,1,Solve_Succeeded,-0.037353399,0.001708064,4.336808689942e-19
11.260000,0.068410515,-0.003739766,0.027467125,-0.000185113,-0.044721595,2.665915,1,Solve_Succeeded,-0.037353399,0.001708064,4.336808689942e-19
11.270000,0.068680792,-0.003741421,0.027093621,-0.000168476,-0.044757255,3.334467,1,Solve_Succeeded,-0.037382489,0.001695541,4.336808689942e-19
11.280000,0.068947331,-0.003742907,0.026719845,-0.000151568,-0.044757255,3.334467,1,Solve_Succeeded,-0.037382489,0.001695541,4.336808689942e-19
11.290000,0.069210132,-0.003744228,0.026346045,-0.000134974,-0.044784930,2.833053,1,Solve_Succeeded,-0.037404914,0.001682792,4.336808689942e-19
11.300000,0.069469192,-0.003745380,0.025972033,-0.000118182,-0.044784930,2.833053,1,Solve_Succeeded,-0.037404914,0.001682792,4.336808689942e-19
11.310000,0.069724512,-0.003746367,0.025598003,-0.000101634,-0.044804659,2.820717,1,Solve_Succeeded,-0.037420707,0.001669821,4.336808689942e-19
11.320000,0.069976090,-0.003747187,0.025223823,-0.000084959,-0.044804659,2.820717,1,Solve_Succeeded,-0.037420707,0.001669821,4.336808689942e-19
11.330000,0.070223926,-0.003747843,0.024849630,-0.000068460,-0.044816484,2.704709,1,Solve_Succeeded,-0.037429901,0.001656630,4.336808689942e-19
11.340000,0.070468019,-0.003748332,0.024475346,-0.000051904,-0.044816484,2.704709,1,Solve_Succeeded,-0.037429901,0.001656630,4.336808689942e-19
11.350000,0.070708369,-0.003748658,0.024101056,-0.000035457,-0.044820445,3.612373,1,Solve_Succeeded,-0.037432531,0.001643224,-4.336808689942e-19
11.360000,0.070944976,-0.003748819,0.023726736,-0.000019023,-0.044820445,3.612373,1,Solve_Succeeded,-0.037432531,0.001643224,-4.336808689942e-19
11.370000,0.071177839,-0.003748817,0.023352413,-0.000002629,-0.044816584,3.003244,1,Solve_Succeeded,-0.037428633,0.001629605,-4.336808689942e-19
11.380000,0.071406960,-0.003748651,0.022978121,0.000013681,-0.044816584,3.003244,1,Solve_Succeeded,-0.037428633,0.001629605,-4.336808689942e-19
11.390000,0.071632338,-0.003748322,0.022603832,0.000030018,-0.044804947,3.473585,1,Solve_Succeeded,-0.037418244,0.001615778,8.673617379884e-19
11.400000,0.071853974,-0.003747831,0.022229634,0.000046203,-0.044804947,3.473585,1,Solve_Succeeded,-0.037418244,0.001615778,8.673617379884e-19
